Energy	Zenith	C
16.236180904522612	3.517587939698492	4951.59695361011
16.251256281407034	3.517587939698492	5112.746880878957
16.266331658291456	3.517587939698492	5279.141439183418
16.281407035175878	3.517587939698492	5450.951315257056
16.2964824120603	3.517587939698492	5628.352750840229
16.311557788944725	3.517587939698492	5811.527723468031
16.326633165829147	3.517587939698492	6000.664133141874
16.34170854271357	3.517587939698492	6195.955995076551
16.35678391959799	3.517587939698492	6397.60363872
16.371859296482413	3.517587939698492	6605.813913250317
16.386934673366834	3.517587939698492	6820.800399760633
16.402010050251256	3.517587939698492	7042.783630349577
16.417085427135678	3.517587939698492	7271.99131434203
16.4321608040201	3.517587939698492	7508.658571872251
16.44723618090452	3.517587939698492	7753.028175068976
16.462311557788944	3.517587939698492	8005.350797089893
16.477386934673365	3.517587939698492	8265.885269260953
16.492462311557787	3.517587939698492	8534.898846584298
16.507537688442213	3.517587939698492	8812.66748188722
16.522613065326635	3.517587939698492	9099.476108892946
16.537688442211056	3.517587939698492	9395.618934504711
16.55276381909548	3.517587939698492	9701.399740601486
16.5678391959799	3.517587939698492	10017.132195656033
16.582914572864322	3.517587939698492	10343.140176494511
16.597989949748744	3.517587939698492	10679.758100527757
16.613065326633166	3.517587939698492	11027.331268795046
16.628140703517587	3.517587939698492	11386.216220172235
16.64321608040201	3.517587939698492	11756.781097107612
16.65829145728643	3.517587939698492	12139.406023260644
16.673366834170853	3.517587939698492	12534.483493430986
16.688442211055275	3.517587939698492	12942.418776177752
16.7035175879397	3.517587939698492	13363.630329542151
16.718592964824122	3.517587939698492	13798.550230299292
16.733668341708544	3.517587939698492	14247.624617181094
16.748743718592966	3.517587939698492	14711.314148522815
16.763819095477388	3.517587939698492	15190.09447480425
16.77889447236181	3.517587939698492	15684.456726569695
16.79396984924623	3.517587939698492	16194.908018227288
16.809045226130653	3.517587939698492	16721.97196824451
16.824120603015075	3.517587939698492	17266.189236273487
16.839195979899497	3.517587939698492	17828.118077757037
16.85427135678392	3.517587939698492	18408.334916584423
16.86934673366834	3.517587939698492	19007.43493638416
16.884422110552762	3.517587939698492	19626.032691060547
16.899497487437188	3.517587939698492	20264.762735200216
16.91457286432161	3.517587939698492	20924.28027499453
16.92964824120603	3.517587939698492	21605.26184034789
16.944723618090453	3.517587939698492	22308.405978858194
16.959798994974875	3.517587939698492	23034.433972383773
16.974874371859297	3.517587939698492	23784.090576930786
16.98994974874372	3.517587939698492	24558.144786620378
17.00502512562814	3.517587939698492	25357.3906225191
17.020100502512562	3.517587939698492	26182.6479471419
17.035175879396984	3.517587939698492	27034.76330546312
17.050251256281406	3.517587939698492	27914.610793298238
17.065326633165828	3.517587939698492	28823.092953947125
17.08040201005025	3.517587939698492	29761.14170401862
17.095477386934675	3.517587939698492	30729.71928938631
17.110552763819094	3.517587939698492	31729.819272254448
17.12562814070352	3.517587939698492	32762.467550352045
17.14070351758794	3.517587939698492	33828.723409290214
17.155778894472363	3.517587939698492	34929.68060917509
17.170854271356784	3.517587939698492	36066.46850658033
17.185929648241206	3.517587939698492	37240.2532130359
17.201005025125628	3.517587939698492	38452.23879121968
17.21608040201005	3.517587939698492	39703.66849007907
17.231155778894472	3.517587939698492	40995.82602014981
17.246231155778894	3.517587939698492	42330.03687038001
17.261306532663315	3.517587939698492	43707.66966781033
17.276381909547737	3.517587939698492	45130.137581504954
17.29145728643216	3.517587939698492	46598.8997721736
17.30653266331658	3.517587939698492	48115.462888971524
17.321608040201006	3.517587939698492	49681.38261501335
17.33668341708543	3.517587939698492	51298.26526318365
17.35175879396985	3.517587939698492	52967.76942388718
17.366834170854272	3.517587939698492	54691.60766642209
17.381909547738694	3.517587939698492	56471.5482957244
17.396984924623116	3.517587939698492	58309.417166287516
17.412060301507537	3.517587939698492	60207.09955511467
17.42713567839196	3.517587939698492	62166.542095627
17.44221105527638	3.517587939698492	64189.75477451073
17.457286432160803	3.517587939698492	66278.8129935517
17.472361809045225	3.517587939698492	68435.85969857265
17.487437185929647	3.517587939698492	70663.10757765645
17.50251256281407	3.517587939698492	72962.84133091109
17.517587939698494	3.517587939698492	75337.42001410446
17.532663316582916	3.517587939698492	77789.27945856994
17.547738693467338	3.517587939698492	80320.9347698741
17.56281407035176	3.517587939698492	82934.98290779737
17.57788944723618	3.517587939698492	85634.10535028343
17.592964824120603	3.517587939698492	88421.07084408632
17.608040201005025	3.517587939698492	91298.73824493754
17.623115577889447	3.517587939698492	94270.05945014638
17.63819095477387	3.517587939698492	97338.08242664188
17.65326633165829	3.517587939698492	100505.95433756265
17.668341708542712	3.517587939698492	103776.92477060157
17.683417085427134	3.517587939698492	107154.34907141712
17.698492462311556	3.517587939698492	110641.69178553075
17.71356783919598	3.517587939698492	114242.53021224188
17.728643216080403	3.517587939698492	117960.5580742005
17.743718592964825	3.517587939698492	121799.58930641552
17.758793969849247	3.517587939698492	125763.56196856726
17.77386934673367	3.517587939698492	129856.54228465086
17.78894472361809	3.517587939698492	134082.7288140893
17.804020100502512	3.517587939698492	138446.45675859525
17.819095477386934	3.517587939698492	142952.2024092001
17.834170854271356	3.517587939698492	147604.58773801176
17.849246231155778	3.517587939698492	152408.385139411
17.8643216080402	3.517587939698492	157368.5223255509
17.87939698492462	3.517587939698492	162490.08738117985
17.894472361809044	3.517587939698492	167778.33398297458
17.90954773869347	3.517587939698492	173238.6867887374
17.92462311557789	3.517587939698492	178876.7470019786
17.939698492462313	3.517587939698492	184698.2981176122
17.954773869346734	3.517587939698492	190709.3118546314
17.969849246231156	3.517587939698492	196915.95428187077
17.984924623115578	3.517587939698492	203324.5921431295
18.0	3.517587939698492	209941.79938814655
15.0	3.7688442211055273	342.8031285470597
15.015075376884422	3.7688442211055273	354.04530511517453
15.030150753768844	3.7688442211055273	365.6561671574414
15.045226130653266	3.7688442211055273	377.64780565802107
15.06030150753769	3.7688442211055273	390.0327081230721
15.075376884422111	3.7688442211055273	402.82377158461117
15.090452261306533	3.7688442211055273	416.0343160308736
15.105527638190955	3.7688442211055273	429.67809827707873
15.120603015075377	3.7688442211055273	443.7693262911201
15.135678391959798	3.7688442211055273	458.3226739890343
15.150753768844222	3.7688442211055273	473.3532965157165
15.165829145728644	3.7688442211055273	488.87684602672505
15.180904522613066	3.7688442211055273	504.90948798769756
15.195979899497488	3.7688442211055273	521.4679180082536
15.21105527638191	3.7688442211055273	538.5693792280043
15.226130653266331	3.7688442211055273	556.2316802726987
15.241206030150753	3.7688442211055273	574.4732137992728
15.256281407035177	3.7688442211055273	593.3129756490484
15.271356783919598	3.7688442211055273	612.7705846290826
15.28643216080402	3.7688442211055273	632.8663029422293
15.301507537688442	3.7688442211055273	653.621057287217
15.316582914572864	3.7688442211055273	675.0564606506728
15.331658291457286	3.7688442211055273	697.1948348138499
15.346733668341708	3.7688442211055273	720.0592335974186
15.361809045226131	3.7688442211055273	743.6734668686137
15.376884422110553	3.7688442211055273	768.0621253356303
15.391959798994975	3.7688442211055273	793.2506061552283
15.407035175879397	3.7688442211055273	819.2651393800527
15.422110552763819	3.7688442211055273	846.1328152733564
15.43718592964824	3.7688442211055273	873.8816125194508
15.452261306532662	3.7688442211055273	902.5404273593659
15.467336683417086	3.7688442211055273	932.1391036819603
15.482412060301508	3.7688442211055273	962.7084641019007
15.49748743718593	3.7688442211055273	994.2803420568198
15.512562814070352	3.7688442211055273	1026.8876149571176
15.527638190954773	3.7688442211055273	1060.5642384228613
15.542713567839195	3.7688442211055273	1095.345281643541
15.557788944723619	3.7688442211055273	1131.2669638973812
15.57286432160804	3.7688442211055273	1168.366692268341
15.587939698492463	3.7688442211055273	1206.6831006000166
15.603015075376884	3.7688442211055273	1246.2560897270546
15.618090452261306	3.7688442211055273	1287.126869025898
15.633165829145728	3.7688442211055273	1329.3379993282558
15.64824120603015	3.7688442211055273	1372.9334372418311
15.663316582914574	3.7688442211055273	1417.9585809246332
15.678391959798995	3.7688442211055273	1464.4603173603318
15.693467336683417	3.7688442211055273	1512.4870711841504
15.708542713567839	3.7688442211055273	1562.0888551098442
15.72361809045226	3.7688442211055273	1613.3173220105502
15.738693467336683	3.7688442211055273	1666.2258187075136
15.753768844221106	3.7688442211055273	1720.8694415229115
15.768844221105528	3.7688442211055273	1777.3050936544246
15.78391959798995	3.7688442211055273	1835.5915444314705
15.798994974874372	3.7688442211055273	1895.7894905146968
15.814070351758794	3.7688442211055273	1957.9616191025477
15.829145728643216	3.7688442211055273	2022.1726732105942
15.844221105527637	3.7688442211055273	2088.489519091808
15.859296482412061	3.7688442211055273	2156.9812158677523
15.874371859296483	3.7688442211055273	2227.7190874434004
15.889447236180905	3.7688442211055273	2300.7767967803898
15.904522613065327	3.7688442211055273	2376.2304226059755
15.919597989949748	3.7688442211055273	2454.1585386377265
15.93467336683417	3.7688442211055273	2534.642295406382
15.949748743718594	3.7688442211055273	2617.7655047619883
15.964824120603016	3.7688442211055273	2703.614727151493
15.979899497487438	3.7688442211055273	2792.2793617585953
15.99497487437186	3.7688442211055273	2883.8517395996096
16.01005025125628	3.7688442211055273	2978.427219672562
16.025125628140703	3.7688442211055273	3076.1042882593088
16.040201005025125	3.7688442211055273	3176.984661484371
16.055276381909547	3.7688442211055273	3281.1733912371724
16.07035175879397	3.7688442211055273	3388.7789745678524
16.08542713567839	3.7688442211055273	3499.913466670896
16.100502512562812	3.7688442211055273	3614.6925975738263
16.115577889447238	3.7688442211055273	3733.2358926529273
16.13065326633166	3.7688442211055273	3855.666797100965
16.14572864321608	3.7688442211055273	3982.1128044771094
16.160804020100503	3.7688442211055273	4112.705589472485
16.175879396984925	3.7688442211055273	4247.581145029661
16.190954773869347	3.7688442211055273	4386.879923959182
16.20603015075377	3.7688442211055273	4530.746985200126
16.22110552763819	3.7688442211055273	4679.332144877536
16.236180904522612	3.7688442211055273	4832.790132313456
16.251256281407034	3.7688442211055273	4991.280751154641
16.266331658291456	3.7688442211055273	5154.969045784127
16.281407035175878	3.7688442211055273	5324.025473190435
16.2964824120603	3.7688442211055273	5498.626080473222
16.311557788944725	3.7688442211055273	5678.952688170009
16.326633165829147	3.7688442211055273	5865.193079595181
16.34170854271357	3.7688442211055273	6057.541196388552
16.35678391959799	3.7688442211055273	6256.197340476458
16.371859296482413	3.7688442211055273	6461.368382656607
16.386934673366834	3.7688442211055273	6673.267978023013
16.402010050251256	3.7688442211055273	6892.116788456177
16.417085427135678	3.7688442211055273	7118.142712409366
16.4321608040201	3.7688442211055273	7351.581122231144
16.44723618090452	3.7688442211055273	7592.6751092704035
16.462311557788944	3.7688442211055273	7841.675737020047
16.477386934673365	3.7688442211055273	8098.842302561992
16.492462311557787	3.7688442211055273	8364.442606586732
16.507537688442213	3.7688442211055273	8638.753232267694
16.522613065326635	3.7688442211055273	8922.059833281419
16.537688442211056	3.7688442211055273	9214.657431273485
16.55276381909548	3.7688442211055273	9516.850723079631
16.5678391959799	3.7688442211055273	9828.954398021924
16.582914572864322	3.7688442211055273	10151.293465611141
16.597989949748744	3.7688442211055273	10484.203593995468
16.613065326633166	3.7688442211055273	10828.031459509233
16.628140703517587	3.7688442211055273	11183.135107684351
16.64321608040201	3.7688442211055273	11549.884326101792
16.65829145728643	3.7688442211055273	11928.661029469928
16.673366834170853	3.7688442211055273	12319.859657332214
16.688442211055275	3.7688442211055273	12723.887584816866
16.7035175879397	3.7688442211055273	13141.165546857908
16.718592964824122	3.7688442211055273	13572.128076327132
16.733668341708544	3.7688442211055273	14017.22395653644
16.748743718592966	3.7688442211055273	14476.916688578
16.763819095477388	3.7688442211055273	14951.684973992176
16.77889447236181	3.7688442211055273	15442.02321326345
16.79396984924623	3.7688442211055273	15948.442020665396
16.809045226130653	3.7688442211055273	16471.46875598893
16.824120603015075	3.7688442211055273	17011.64807370953
16.839195979899497	3.7688442211055273	17569.542490163258
16.85427135678392	3.7688442211055273	18145.732969324305
16.86934673366834	3.7688442211055273	18740.819527791937
16.884422110552762	3.7688442211055273	19355.421859619008
16.899497487437188	3.7688442211055273	19990.179981630637
16.91457286432161	3.7688442211055273	20645.754899906402
16.92964824120603	3.7688442211055273	21322.82929812009
16.944723618090453	3.7688442211055273	22022.108248453125
16.959798994974875	3.7688442211055273	22744.319945821753
16.974874371859297	3.7688442211055273	23490.21646618433
16.98994974874372	3.7688442211055273	24260.574549715737
17.00502512562814	3.7688442211055273	25056.196409667376
17.020100502512562	3.7688442211055273	25877.910567752067
17.035175879396984	3.7688442211055273	26726.57271692686
17.050251256281406	3.7688442211055273	27603.06661246902
17.065326633165828	3.7688442211055273	28508.304992276433
17.08040201005025	3.7688442211055273	29443.230527347343
17.095477386934675	3.7688442211055273	30408.816803433023
17.110552763819094	3.7688442211055273	31406.069334880187
17.12562814070352	3.7688442211055273	32436.026611728223
17.14070351758794	3.7688442211055273	33499.761181137386
17.155778894472363	3.7688442211055273	34598.38076429085
17.170854271356784	3.7688442211055273	35733.02940991903
17.185929648241206	3.7688442211055273	36904.888685657395
17.201005025125628	3.7688442211055273	38115.17890847205
17.21608040201005	3.7688442211055273	39365.16041543927
17.231155778894472	3.7688442211055273	40656.13487619859
17.246231155778894	3.7688442211055273	41989.44664844681
17.261306532663315	3.7688442211055273	43366.48417788836
17.276381909547737	3.7688442211055273	44788.68144409345
17.29145728643216	3.7688442211055273	46257.51945377501
17.30653266331658	3.7688442211055273	47774.52778303521
17.321608040201006	3.7688442211055273	49341.28617019385
17.33668341708543	3.7688442211055273	50959.426160847564
17.35175879396985	3.7688442211055273	52630.63280688481
17.366834170854272	3.7688442211055273	54356.64642121328
17.381909547738694	3.7688442211055273	56139.26439003959
17.396984924623116	3.7688442211055273	57980.3430445778
17.412060301507537	3.7688442211055273	59881.7995941428
17.42713567839196	3.7688442211055273	61845.614122636536
17.44221105527638	3.7688442211055273	63873.831650513406
17.457286432160803	3.7688442211055273	65968.56426436275
17.472361809045225	3.7688442211055273	68131.99331633354
17.487437185929647	3.7688442211055273	70366.37169568574
17.50251256281407	3.7688442211055273	72674.02617484228
17.517587939698494	3.7688442211055273	75057.3598323746
17.532663316582916	3.7688442211055273	77518.85455544993
17.547738693467338	3.7688442211055273	80061.07362434838
17.56281407035176	3.7688442211055273	82686.66438173906
17.57788944723618	3.7688442211055273	85398.36098949143
17.592964824120603	3.7688442211055273	88198.9872758992
17.608040201005025	3.7688442211055273	91091.4596762742
17.623115577889447	3.7688442211055273	94078.79026998377
17.63819095477387	3.7688442211055273	97164.08991708021
17.65326633165829	3.7688442211055273	100350.57149779989
17.668341708542712	3.7688442211055273	103641.55325829635
17.683417085427134	3.7688442211055273	107040.46226610459
17.698492462311556	3.7688442211055273	110550.83797891838
17.71356783919598	3.7688442211055273	114176.3359304112
17.728643216080403	3.7688442211055273	117920.7315369229
17.743718592964825	3.7688442211055273	121787.92402900475
17.758793969849247	3.7688442211055273	125781.94051188018
17.77386934673367	3.7688442211055273	129906.94015907832
17.78894472361809	3.7688442211055273	134167.2185435896
17.804020100502512	3.7688442211055273	138567.21211107197
17.819095477386934	3.7688442211055273	143111.50279974414
17.834170854271356	3.7688442211055273	147804.82281179453
17.849246231155778	3.7688442211055273	152652.05954126042
17.8643216080402	3.7688442211055273	157658.2606635283
17.87939698492462	3.7688442211055273	162828.6393917316
17.894472361809044	3.7688442211055273	168168.57990553853
17.90954773869347	3.7688442211055273	173683.64295796963
17.92462311557789	3.7688442211055273	179379.5716660965
17.939698492462313	3.7688442211055273	185262.29749164634
17.954773869346734	3.7688442211055273	191337.94641773344
17.969849246231156	3.7688442211055273	197612.84532815387
17.984924623115578	3.7688442211055273	204093.52859590208
18.0	3.7688442211055273	210786.74488774157
15.0	4.0201005025125625	328.00669384728104
15.015075376884422	4.0201005025125625	338.84558175478236
15.030150753768844	4.0201005025125625	350.04263763042303
15.045226130653266	4.0201005025125625	361.6096970328411
15.06030150753769	4.0201005025125625	373.5589866233452
15.075376884422111	4.0201005025125625	385.9031370897848
15.090452261306533	4.0201005025125625	398.65519649750155
15.105527638190955	4.0201005025125625	411.82864408144377
15.120603015075377	4.0201005025125625	425.4374044940448
15.135678391959798	4.0201005025125625	439.49586252391737
15.150753768844222	4.0201005025125625	454.0188783009243
15.165829145728644	4.0201005025125625	469.021803003688
15.180904522613066	4.0201005025125625	484.5204950861675
15.195979899497488	4.0201005025125625	500.53133704042096
15.21105527638191	4.0201005025125625	517.071252713297
15.226130653266331	4.0201005025125625	534.1577251953499
15.241206030150753	4.0201005025125625	551.8088153008889
15.256281407035177	4.0201005025125625	570.0431806586975
15.271356783919598	4.0201005025125625	588.880095433589
15.28643216080402	4.0201005025125625	608.3394706996778
15.301507537688442	4.0201005025125625	628.4418754868573
15.316582914572864	4.0201005025125625	649.2085585227633
15.331658291457286	4.0201005025125625	670.661470693193
15.346733668341708	4.0201005025125625	692.8232882447215
15.361809045226131	4.0201005025125625	715.7174367540454
15.376884422110553	4.0201005025125625	739.3681158893717
15.391959798994975	4.0201005025125625	763.8003249900695
15.407035175879397	4.0201005025125625	789.0398894915642
15.422110552763819	4.0201005025125625	815.1134882234493
15.43718592964824	4.0201005025125625	842.0486816096546
15.452261306532662	4.0201005025125625	869.8739408004801
15.467336683417086	4.0201005025125625	898.6186777672931
15.482412060301508	4.0201005025125625	928.3132763916786
15.49748743718593	4.0201005025125625	958.9891245819582
15.512562814070352	4.0201005025125625	990.6786474509527
15.527638190954773	4.0201005025125625	1023.4153415901138
15.542713567839195	4.0201005025125625	1057.233810476231
15.557788944723619	4.0201005025125625	1092.1698010481466
15.57286432160804	4.0201005025125625	1128.2602414921168
15.587939698492463	4.0201005025125625	1165.543280275823
15.603015075376884	4.0201005025125625	1204.0583264722065
15.618090452261306	4.0201005025125625	1243.8460914158154
15.633165829145728	4.0201005025125625	1284.9486317356689
15.64824120603015	4.0201005025125625	1327.4093938101303
15.663316582914574	4.0201005025125625	1371.273259690785
15.678391959798995	4.0201005025125625	1416.5865945438309
15.693467336683417	4.0201005025125625	1463.3972956592127
15.708542713567839	4.0201005025125625	1511.7548430791928
15.72361809045226	4.0201005025125625	1561.7103518999572
15.738693467336683	4.0201005025125625	1613.3166263015075
15.753768844221106	4.0201005025125625	1666.6282153629618
15.768844221105528	4.0201005025125625	1721.7014707222224
15.78391959798995	4.0201005025125625	1778.5946061410593
15.798994974874372	4.0201005025125625	1837.3677590384364
15.814070351758794	4.0201005025125625	1898.083054057223
15.829145728643216	4.0201005025125625	1960.8046687314431
15.844221105527637	4.0201005025125625	2025.598901323479
15.859296482412061	4.0201005025125625	2092.5342409029454
15.874371859296483	4.0201005025125625	2161.6814397412577
15.889447236180905	4.0201005025125625	2233.113588098543
15.904522613065327	4.0201005025125625	2306.9061914817767
15.919597989949748	4.0201005025125625	2383.137250455938
15.93467336683417	4.0201005025125625	2461.887343092491
15.949748743718594	4.0201005025125625	2543.2397101423635
15.964824120603016	4.0201005025125625	2627.2803430233917
15.979899497487438	4.0201005025125625	2714.0980747153885
15.99497487437186	4.0201005025125625	2803.784673658708
16.01005025125628	4.0201005025125625	2896.4349407557156
16.025125628140703	4.0201005025125625	2992.1468095776318
16.040201005025125	4.0201005025125625	3091.021449882685
16.055276381909547	4.0201005025125625	3193.16337455499
16.07035175879397	4.0201005025125625	3298.68055007719
16.08542713567839	4.0201005025125625	3407.6845106536425
16.100502512562812	4.0201005025125625	3520.2904761047635
16.115577889447238	4.0201005025125625	3636.6174736571948
16.13065326633166	4.0201005025125625	3756.78846375834
16.14572864321608	4.0201005025125625	3880.930470048704
16.160804020100503	4.0201005025125625	4009.174713628836
16.175879396984925	4.0201005025125625	4141.656751763229
16.190954773869347	4.0201005025125625	4278.516621167628
16.20603015075377	4.0201005025125625	4419.898986031221
16.22110552763819	4.0201005025125625	4565.953290930183
16.236180904522612	4.0201005025125625	4716.833918794203
16.251256281407034	4.0201005025125625	4872.700354092973
16.266331658291456	4.0201005025125625	5033.717351415125
16.281407035175878	4.0201005025125625	5200.055109617816
16.2964824120603	4.0201005025125625	5371.889451731027
16.311557788944725	4.0201005025125625	5549.402010806805
16.326633165829147	4.0201005025125625	5732.780421909607
16.34170854271357	4.0201005025125625	5922.218520451362
16.35678391959799	4.0201005025125625	6117.916547080012
16.371859296482413	4.0201005025125625	6320.081359338758
16.386934673366834	4.0201005025125625	6528.926650319485
16.402010050251256	4.0201005025125625	6744.673174541516
16.417085427135678	4.0201005025125625	6967.548981294484
16.4321608040201	4.0201005025125625	7197.789655691935
16.44723618090452	4.0201005025125625	7435.638567690516
16.462311557788944	4.0201005025125625	7681.347129337783
16.477386934673365	4.0201005025125625	7935.175060520992
16.492462311557787	4.0201005025125625	8197.390663497168
16.507537688442213	4.0201005025125625	8468.27110649515
16.522613065326635	4.0201005025125625	8748.102716688963
16.537688442211056	4.0201005025125625	9037.18128285276
16.55276381909548	4.0201005025125625	9335.812368016579
16.5678391959799	4.0201005025125625	9644.311632453917
16.582914572864322	4.0201005025125625	9963.00516734211
16.597989949748744	4.0201005025125625	10292.22983944882
16.613065326633166	4.0201005025125625	10632.333647208203
16.628140703517587	4.0201005025125625	10983.676088563685
16.64321608040201	4.0201005025125625	11346.628540965996
16.65829145728643	4.0201005025125625	11721.57465392809
16.673366834170853	4.0201005025125625	12108.910754551966
16.688442211055275	4.0201005025125625	12509.046266455984
16.7035175879397	4.0201005025125625	12922.40414254563
16.718592964824122	4.0201005025125625	13349.421312084543
16.733668341708544	4.0201005025125625	13790.549142539925
16.748743718592966	4.0201005025125625	14246.253916688447
16.763819095477388	4.0201005025125625	14717.01732548852
16.77889447236181	4.0201005025125625	15203.33697723927
16.79396984924623	4.0201005025125625	15705.726923564547
16.809045226130653	4.0201005025125625	16224.718202777896
16.824120603015075	4.0201005025125625	16760.859401202903
16.839195979899497	4.0201005025125625	17314.717233042193
16.85427135678392	4.0201005025125625	17886.87713940802
16.86934673366834	4.0201005025125625	18477.943907147703
16.884422110552762	4.0201005025125625	19088.5423081179
16.899497487437188	4.0201005025125625	19719.31775958375
16.91457286432161	4.0201005025125625	20370.93700643986
16.92964824120603	4.0201005025125625	21044.088825976738
16.944723618090453	4.0201005025125625	21739.484755934383
16.959798994974875	4.0201005025125625	22457.85984661505
16.974874371859297	4.0201005025125625	23199.97343784917
16.98994974874372	4.0201005025125625	23966.60996163589
17.00502512562814	4.0201005025125625	24758.579771306682
17.020100502512562	4.0201005025125625	25576.71999808836
17.035175879396984	4.0201005025125625	26421.895435971044
17.050251256281406	4.0201005025125625	27294.999455816294
17.065326633165828	4.0201005025125625	28196.954949671697
17.08040201005025	4.0201005025125625	29128.71530629007
17.095477386934675	4.0201005025125625	30091.26541888465
17.110552763819094	4.0201005025125625	31085.622726183672
17.12562814070352	4.0201005025125625	32112.838287891034
17.14070351758794	4.0201005025125625	33173.99789567691
17.155778894472363	4.0201005025125625	34270.22322089051
17.170854271356784	4.0201005025125625	35402.673000190385
17.185929648241206	4.0201005025125625	36572.54426035954
17.201005025125628	4.0201005025125625	37781.073583589394
17.21608040201005	4.0201005025125625	39029.5384145794
17.231155778894472	4.0201005025125625	40319.25841082452
17.246231155778894	4.0201005025125625	41651.59683752759
17.261306532663315	4.0201005025125625	43027.96200860102
17.276381909547737	4.0201005025125625	44449.808775291254
17.29145728643216	4.0201005025125625	45918.640063989
17.30653266331658	4.0201005025125625	47436.008464861545
17.321608040201006	4.0201005025125625	49003.51787297556
17.33668341708543	4.0201005025125625	50622.825183654364
17.35175879396985	4.0201005025125625	52295.642043855594
17.366834170854272	4.0201005025125625	54023.73666142504
17.381909547738694	4.0201005025125625	55808.935674132124
17.396984924623116	4.0201005025125625	57653.12608047362
17.412060301507537	4.0201005025125625	59558.25723427308
17.42713567839196	4.0201005025125625	61526.34290519863
17.44221105527638	4.0201005025125625	63559.46340736237
17.457286432160803	4.0201005025125625	65659.76779826659
17.472361809045225	4.0201005025125625	67829.4761504054
17.487437185929647	4.0201005025125625	70070.88189793927
17.50251256281407	4.0201005025125625	72386.35426090588
17.517587939698494	4.0201005025125625	74778.34074954821
17.532663316582916	4.0201005025125625	77249.36975138487
17.547738693467338	4.0201005025125625	79802.05320378518
17.56281407035176	4.0201005025125625	82439.08935484283
17.57788944723618	4.0201005025125625	85163.2656154949
17.592964824120603	4.0201005025125625	87977.46150587748
17.608040201005025	4.0201005025125625	90884.65169905331
17.623115577889447	4.0201005025125625	93887.90916530754
17.63819095477387	4.0201005025125625	96990.40842035743
17.65326633165829	4.0201005025125625	100195.42888088607
17.668341708542712	4.0201005025125625	103506.3583309714
17.683417085427134	4.0201005025125625	106926.6965030493
17.698492462311556	4.0201005025125625	110460.05877722205
17.71356783919598	4.0201005025125625	114110.18000279652
17.728643216080403	4.0201005025125625	117880.91844611357
17.743718592964825	4.0201005025125625	121776.25986882692
17.758793969849247	4.0201005025125625	125800.32174095348
17.77386934673367	4.0201005025125625	129957.35759313179
17.78894472361809	4.0201005025125625	134251.76151271473
17.804020100502512	4.0201005025125625	138688.07278841766
17.819095477386934	4.0201005025125625	143270.98070846495
17.834170854271356	4.0201005025125625	148005.32951727207
17.849246231155778	4.0201005025125625	152896.12353593815
17.8643216080402	4.0201005025125625	157948.53245192478
17.87939698492462	4.0201005025125625	163167.89678355047
17.894472361809044	4.0201005025125625	168559.73352503876
17.90954773869347	4.0201005025125625	174129.7419781195
17.92462311557789	4.0201005025125625	179883.8097763257
17.939698492462313	4.0201005025125625	185828.0191083704
17.954773869346734	4.0201005025125625	191968.65314715676
17.969849246231156	4.0201005025125625	198312.20269125563
17.984924623115578	4.0201005025125625	204865.37302582423
18.0	4.0201005025125625	211635.09101026726
15.0	4.271356783919598	313.84891866252383
15.015075376884422	4.271356783919598	324.2984064917537
15.030150753768844	4.271356783919598	335.0958062919986
15.045226130653266	4.271356783919598	346.25270166827164
15.06030150753769	4.271356783919598	357.78106189758034
15.075376884422111	4.271356783919598	369.69325476974313
15.090452261306533	4.271356783919598	382.00205985572865
15.105527638190955	4.271356783919598	394.72068221776846
15.120603015075377	4.271356783919598	407.86276657592583
15.135678391959798	4.271356783919598	421.4424119463596
15.150753768844222	4.271356783919598	435.47418676693866
15.165829145728644	4.271356783919598	449.9731445264776
15.180904522613066	4.271356783919598	464.9548399143311
15.195979899497488	4.271356783919598	480.43534550769476
15.21105527638191	4.271356783919598	496.43126901448284
15.226130653266331	4.271356783919598	512.9597710903303
15.241206030150753	4.271356783919598	530.0385837487759
15.256281407035177	4.271356783919598	547.6860293844279
15.271356783919598	4.271356783919598	565.9210404294897
15.28643216080402	4.271356783919598	584.763179664741
15.301507537688442	4.271356783919598	604.2326612067786
15.316582914572864	4.271356783919598	624.3503721939937
15.331658291457286	4.271356783919598	645.1378951946117
15.346733668341708	4.271356783919598	666.6175313607605
15.361809045226131	4.271356783919598	688.8123243534891
15.376884422110553	4.271356783919598	711.7460850643042
15.391959798994975	4.271356783919598	735.4434171598746
15.407035175879397	4.271356783919598	759.9297434771621
15.422110552763819	4.271356783919598	785.2313332974319
15.43718592964824	4.271356783919598	811.3753305282888
15.452261306532662	4.271356783919598	838.3897828240747
15.467336683417086	4.271356783919598	866.3036716757713
15.482412060301508	4.271356783919598	895.1469435027711
15.49748743718593	4.271356783919598	924.9505417798179
15.512562814070352	4.271356783919598	955.7464402336235
15.527638190954773	4.271356783919598	987.5676771447141
15.542713567839195	4.271356783919598	1020.4483907914004
15.557788944723619	4.271356783919598	1054.423856073783
15.57286432160804	4.271356783919598	1089.530522357188
15.587939698492463	4.271356783919598	1125.806052575556
15.603015075376884	4.271356783919598	1163.2893636367971
15.618090452261306	4.271356783919598	1202.0206681733746
15.633165829145728	4.271356783919598	1242.0415176830286
15.64824120603015	4.271356783919598	1283.394847105779
15.663316582914574	4.271356783919598	1326.1250208851902
15.678391959798995	4.271356783919598	1370.2778805631165
